CookerStat, GenerateAssetRegistry=16.071074, Initialize=20.098400, RunGuid=RunIDECF143EB41FA3EF07889AAAC12607C61
DDCTransactionId1728FC514A70BAD8C6E278AF77FA9992_95, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_577583614334DE824B6DF1B89D948097__1_0_13123_0, StartTime=2016.05.29-17.15.06, HierarchicalDDC=, DataSize=447, Duration=1.203802, RunGuid=RunIDECF143EB41FA3EF07889AAAC12607C61
DDCTransactionId1728FC514A70BAD8C6E278AF77FA9992_96, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_D5B452DE475470E9155F4386D0F7BD0E__1_0_13123_0, StartTime=2016.05.29-17.15.11, HierarchicalDDC=, DataSize=8501, Duration=1.214042, RunGuid=RunIDECF143EB41FA3EF07889AAAC12607C61
DDCTransactionId29A2B4A04D0878211672BBAE8AABA9F3_83, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_36EAF16040641DF357BECF92C1B9C036__1_0_13123_0, StartTime=2016.05.29-17.15.11, HierarchicalDDC=, DataSize=2719, Duration=1.382399, RunGuid=RunIDECF143EB41FA3EF07889AAAC12607C61
DDCTransactionIdE18E7268428B3A7057D0259A66EDD6A5_94, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_C9ED98644B192FF22DF2939D207652DA__1_0_13123_0, StartTime=2016.05.29-17.15.11, HierarchicalDDC=, DataSize=4933, Duration=1.233019, RunGuid=RunIDECF143EB41FA3EF07889AAAC12607C61
DDCTransactionId1728FC514A70BAD8C6E278AF77FA9992_97, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_DEAF5B214EDA02318886AEA537AAEC1B__1_0_13123_0, StartTime=2016.05.29-17.15.11, HierarchicalDDC=, DataSize=4523, Duration=1.212236, RunGuid=RunIDECF143EB41FA3EF07889AAAC12607C61
DDCTransactionId29A2B4A04D0878211672BBAE8AABA9F3_84, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_F2F3200A4AB3AA791AC40CB26338EED7__1_0_13123_0, StartTime=2016.05.29-17.15.11, HierarchicalDDC=, DataSize=409, Duration=1.439624, RunGuid=RunIDECF143EB41FA3EF07889AAAC12607C61
DDCTransactionIdE18E7268428B3A7057D0259A66EDD6A5_95, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_E07AA1DB464FA51319F14F90D2CAE235__1_0_13123_0, StartTime=2016.05.29-17.15.11, HierarchicalDDC=, DataSize=409, Duration=1.144771, RunGuid=RunIDECF143EB41FA3EF07889AAAC12607C61
DDCTransactionId1728FC514A70BAD8C6E278AF77FA9992_98, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_484272D14F19221F3C6C92A835F4DF2E__1_0_13123_0, StartTime=2016.05.29-17.15.11, HierarchicalDDC=, DataSize=617, Duration=1.327887, RunGuid=RunIDECF143EB41FA3EF07889AAAC12607C61
DDCTransactionId29A2B4A04D0878211672BBAE8AABA9F3_85, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_B5D666D446F97E5F7917F18908247E27__1_0_13123_0, StartTime=2016.05.29-17.15.11, HierarchicalDDC=, DataSize=811, Duration=1.207117, RunGuid=RunIDECF143EB41FA3EF07889AAAC12607C61
DDCTransactionIdE18E7268428B3A7057D0259A66EDD6A5_96, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_B5B0FB60414BB1FA553BCF8EA8707BBD__1_0_13123_0, StartTime=2016.05.29-17.15.16, HierarchicalDDC=, DataSize=8373, Duration=1.282107, RunGuid=RunIDECF143EB41FA3EF07889AAAC12607C61
DDCTransactionId1728FC514A70BAD8C6E278AF77FA9992_99, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_737511364C67B3015616819D0C8E0C50__1_0_13123_0, StartTime=2016.05.29-17.15.16, HierarchicalDDC=, DataSize=2719, Duration=1.388423, RunGuid=RunIDECF143EB41FA3EF07889AAAC12607C61
DDCTransactionId29A2B4A04D0878211672BBAE8AABA9F3_86, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_A8CD7C3D45EC6BE51FCDC285890D06AB__1_0_13123_0, StartTime=2016.05.29-17.15.16, HierarchicalDDC=, DataSize=4933, Duration=1.342345, RunGuid=RunIDECF143EB41FA3EF07889AAAC12607C61
DDCTransactionIdE18E7268428B3A7057D0259A66EDD6A5_97, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_57BC0F454B2F39AE69E2CE95DD69C25A__1_0_13123_0, StartTime=2016.05.29-17.15.16, HierarchicalDDC=, DataSize=4523, Duration=1.091763, RunGuid=RunIDECF143EB41FA3EF07889AAAC12607C61
DDCTransactionId1728FC514A70BAD8C6E278AF77FA9992_100, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_00A6D21049FCD4F917477EB86B5EFDAE__1_0_13123_0, StartTime=2016.05.29-17.15.16, HierarchicalDDC=, DataSize=409, Duration=1.060441, RunGuid=RunIDECF143EB41FA3EF07889AAAC12607C61
DDCTransactionId29A2B4A04D0878211672BBAE8AABA9F3_87, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_95A17CBF4CA4DBACF632FC9D94CBB596__1_0_13123_0, StartTime=2016.05.29-17.15.16, HierarchicalDDC=, DataSize=409, Duration=1.325175, RunGuid=RunIDECF143EB41FA3EF07889AAAC12607C61
DDCTransactionIdE18E7268428B3A7057D0259A66EDD6A5_98, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_FC43246A416C888B52DE40B44BD025A3__1_0_13123_0, StartTime=2016.05.29-17.15.16, HierarchicalDDC=, DataSize=617, Duration=0.962257, RunGuid=RunIDECF143EB41FA3EF07889AAAC12607C61
DDCTransactionId1728FC514A70BAD8C6E278AF77FA9992_101, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_29ADF47843A4446246072080EC7B841E__1_0_13123_0, StartTime=2016.05.29-17.15.16, HierarchicalDDC=, DataSize=787, Duration=1.270965, RunGuid=RunIDECF143EB41FA3EF07889AAAC12607C61
SavePackageTransactionIdECDD7C2F4904833D2B6A8E9EB603DE97_0, Filename=../../../../../../Doubtful_Way/Doubtful_Way 4.11/Content/FirstPersonBP/Maps/FirstPersonExampleMap.umap, AutoPackageBackupDelegate=24.220001, FlushAsyncLoading=0.009637, FlushStreamingFunc=0.076197, BlockTillAllRequestsFinished=0.005420, ResetLoadersForSaveUnMarkAllObjects=122.254700, TagPackageExports=2.286829, BeginCacheForCookedPlatformData=0.003014, SerializeImports=29.709843, GatherLocalizableTextData=40.088978, MarkNames=0.095174, SerializeSummary=0.026502, SerializeNames=0.403274, SerializeGatherableTextData=0.015661, BuildExportMap=0.255700, SortExportsNonSeekfree=0.951417, SortExportsSeekfreeConstructor=0.064753, SortExportsSeekfreeInner=18.153402, SortExportsSeekfree=0.006627, BuildDependencyMap=0.156008, SerializeImportMap=0.039455, SerializeExportMap=0.055719, SerializeDependencyMap=0.015058, SerializeStringAssetReferenceMap=0.002712, SaveThumbNailsAssetRegistryDataWorldLevelInfo=9.403627, SerializeExports=24.203434, SerializeBulkData=7.522780, MoveFile=20.208328, UnaccountedTime=57.272594, RunGuid=RunIDECF143EB41FA3EF07889AAAC12607C61
DDCTransactionId29A2B4A04D0878211672BBAE8AABA9F3_88, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_F137A05A456DCCEBAFE231B1BB528CCB__1_0_13123_0, StartTime=2016.05.29-17.15.40, HierarchicalDDC=, DataSize=10017, Duration=1.334213, RunGuid=RunIDECF143EB41FA3EF07889AAAC12607C61
DDCTransactionId1728FC514A70BAD8C6E278AF77FA9992_102, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_B948B11942A1B45B273D0791A6C7CA82__1_0_13123_0, StartTime=2016.05.29-17.15.40, HierarchicalDDC=, DataSize=5827, Duration=1.289941, RunGuid=RunIDECF143EB41FA3EF07889AAAC12607C61
DDCTransactionIdE18E7268428B3A7057D0259A66EDD6A5_99, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_C3D93C31435A8CD0F656159351226CD5__1_0_13123_0, StartTime=2016.05.29-17.15.40, HierarchicalDDC=, DataSize=5900, Duration=1.314934, RunGuid=RunIDECF143EB41FA3EF07889AAAC12607C61
DDCTransactionId29A2B4A04D0878211672BBAE8AABA9F3_89, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_0116455E4EAFB9D85E2E26A1A0C8C6FD__1_0_13123_0, StartTime=2016.05.29-17.15.40, HierarchicalDDC=, DataSize=409, Duration=1.076404, RunGuid=RunIDECF143EB41FA3EF07889AAAC12607C61
DDCTransactionId1728FC514A70BAD8C6E278AF77FA9992_103, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_889752DB4B463472612DD299F570B6E2__1_0_13123_0, StartTime=2016.05.29-17.15.40, HierarchicalDDC=, DataSize=2338, Duration=1.100499, RunGuid=RunIDECF143EB41FA3EF07889AAAC12607C61
DDCTransactionIdE18E7268428B3A7057D0259A66EDD6A5_100, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_6F9215404B652D5DBFCDCFA52A74D64F__1_0_13123_0, StartTime=2016.05.29-17.15.40, HierarchicalDDC=, DataSize=447, Duration=1.420952, RunGuid=RunIDECF143EB41FA3EF07889AAAC12607C61
DDCTransactionId29A2B4A04D0878211672BBAE8AABA9F3_90, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_9626D3974716C5DFF01719A2662EECF2__1_0_13123_0, StartTime=2016.05.29-17.15.40, HierarchicalDDC=, DataSize=693, Duration=1.390833, RunGuid=RunIDECF143EB41FA3EF07889AAAC12607C61
DDCTransactionId1728FC514A70BAD8C6E278AF77FA9992_104, PutCachedData=, CacheKey=PhysX_1D9C17C451EA4FB88CB7A27536A65DB0_PhysXPC_998CF9FE44EA38DA02E4B9BE14C2DF23__1_0_13123_0, StartTime=2016.05.29-17.15.40, HierarchicalDDC=, DataSize=1025, Duration=0.980027, RunGuid=RunIDECF143EB41FA3EF07889AAAC12607C61
MaterialTransactionId66B0E36642E2A137490B65839FA9783A_0, CacheKey=MATSM_4F0644619F9C48FF91E0D494C95EB050_PCD3D_SM5_5__BC5N_DEV_SL_NoDBuf_EARLYZ3733C4DD643C16B8C31AA3090AF151C5C_Num_SM5__2___TBasePassVSTDistanceFieldShadowsAndLightMapPolicyHQAtmosphericFog8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassVSFCachedVolumeIndirectLightingPolicyAtmosphericFog8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TShadowDepthVSForGSVertexShadowDepth_PerspectiveCorrecttrue4B45B91074D2CFA7ACE4DE03393192218069847A170422422222222222222222222222422222222222222222222222222222222222222222242444444444022222222222222222222224444222222222222222222222222222222124022222222222222222222020040440000001400000014000000140000001400000014000000_TBasePassVSFCachedPointIndirectLightingPolicyAtmosphericFog8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassPSTDistanceFieldShadowsAndLightMapPolicyHQSkylight8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_TShadowDepthPSPixelShadowDepth_NonPerspectiveCorrecttrueCAB07D2D95B9FDBA4D93434B857B7D78E9EF61F717742242222222222222222222222242222222222222222222222222222222222222222224244444444402222222222222222222222444422222222222222222222222222222212402222222222222222222222222222000044040000001400000014000000140000001400000014000000_TShadowDepthVSVertexShadowDepth_PerspectiveCorrecttrue4B45B91074D2CFA7ACE4DE03393192218069847A170422422222222222222222222222422222222222222222222222222222222222222222242444444444022222222222222222222224444222222222222222222222222222222124022222222222222222222020040440000001400000014000000140000001400000014000000_TBasePassPSFCachedVolumeIndirectLightingPolicySkylight8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_TShadowDepthPSPixelShadowDepth_PerspectiveCorrecttrueCAB07D2D95B9FDBA4D93434B857B7D78E9EF61F717742242222222222222222222222242222222222222222222222222222222222222222224244444444402222222222222222222222444422222222222222222222222222222212402222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassVSFSimpleDynamicLightingPolicyAtmosphericFog8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassPSFCachedPointIndirectLightingPolicySkylight8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_TShadowDepthVSForGSVertexShadowDepth_OutputDepthtrue4B45B91074D2CFA7ACE4DE03393192218069847A170422422222222222222222222222422222222222222222222222222222222222222222242444444444022222222222222222222224444222222222222222222222222222222124022222222222222222222020040440000001400000014000000140000001400000014000000_TShadowDepthPSPixelShadowDepth_OnePassPointLighttrueCAB07D2D95B9FDBA4D93434B857B7D78E9EF61F717742242222222222222222222222242222222222222222222222222222222222222222224244444444402222222222222222222222444422222222222222222222222222222212402222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassVSTDistanceFieldShadowsAndLightMapPolicyHQ8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassPSTDistanceFieldShadowsAndLightMapPolicyHQ8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_TShadowDepthVSVertexShadowDepth_OutputDepthtrue4B45B91074D2CFA7ACE4DE03393192218069847A170422422222222222222222222222422222222222222222222222222222222222222222242444444444022222222222222222222224444222222222222222222222222222222124022222222222222222222020040440000001400000014000000140000001400000014000000_TBasePassPSFSimpleDynamicLightingPolicySkylight8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_TBasePassVSFCachedVolumeIndirectLightingPolicy8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassPSFCachedVolumeIndirectLightingPolicy8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_TBasePassVSFCachedPointIndirectLightingPolicy8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassPSFCachedPointIndirectLightingPolicy8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_TBasePassVSTLightMapPolicyLQAtmosphericFog8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassVSTLightMapPolicyHQAtmosphericFog8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassVSFNoLightMapPolicyAtmosphericFog8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassVSFSimpleDynamicLightingPolicy8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassPSFSimpleDynamicLightingPolicy8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_TBasePassPSTLightMapPolicyLQSkylight8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_TBasePassPSTLightMapPolicyHQSkylight8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_TBasePassPSFNoLightMapPolicySkylight8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_TBasePassVSTLightMapPolicyLQ8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassVSTLightMapPolicyHQ8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassVSFNoLightMapPolicy8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassPSTLightMapPolicyLQ8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_TBasePassPSTLightMapPolicyHQ8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_TBasePassPSFNoLightMapPolicy8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_FEvaluateSurfelMaterialCS6258113C2EBBF117ED7778A8D1717F7C4F99C7B816742242222222222222222222222242222222222222222222222222222222222222222224244444444402222222222222222222222444422222222222222222222222222222222222222222222222222220000440414000000140000001400000014000000_FConvertToUniformMeshVSE7DF727A12438F2D529D6604B0B1C022849CCFEB152422422222222222222222222222422222222222222222222222222222222222222222242444444444022222222222222222222224444222222222222222222222222222222124022020040441400000014000000140000001400000014000000_FConvertToUniformMeshGSE7DF727A12438F2D529D6604B0B1C022849CCFEB152422422222222222222222222222422222222222222222222222222222222222222222242444444444022222222222222222222224444222222222222222222222222222222124022020040441400000014000000140000001400000014000000_TBasePassVSFNoLightMapPolicyAtmosphericFog8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassVSFNoLightMapPolicy8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassPSFNoLightMapPolicy8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_FLocalVertexFactory5897CEF715AB93237703E35F9ABEBB43E8E477D342242000000000_FLocalVertexFactory5897CEF715AB93237703E35F9ABEBB43E8E477D3422420000000006400004040404040404040404043434344444343434340404040404040404040434343404040404404040404040404040404040434343444443434343404040404040404040404343434040401610101010100042424444444444444442414141434141414141313141414144434144404444444444444441414141414141414143414341414141414141414141413131444441424144444441410101000444341434141414144444443434143444444440444444444444444444444444444444444444444444444444444444444444444444444444440401010101010101010101010101010101010101010101010121044343434344414444444444444444010101010101010101010101010130143414342414141424441413033131314144444444004444443432121414141414141414141414140223414141414141414141250000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000025000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000000800000008000000080000000800000008000000080000004900000010000000090000000800000010000000100000001000000026000000180000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000800000008000000080000000800000008000000080000001C00000009000000090000000900000009000000090000000900000009000000080000000800000008000000080000000800000008000000080000000D0000000800000013000000100000000A000000DA39A3EE5E6B4B0D3255BFEF95601890AFD807090000000000000000000000000000000000000000, ShaderCompilation=1855.531494, RunGuid=RunIDECF143EB41FA3EF07889AAAC12607C61
